date,new_cases_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed,reproduction_rate,people_fully_vaccinated_per_hundred,hospital_patients,icu_patients
2021-12-17,1914.71,73.08,5.14,1.65,74.55,717.0,148.0
2021-12-18,1914.71,73.08,5.14,1.69,74.64,759.0,146.0
2021-12-19,4498.43,171.69,7.71,1.73,74.69,754.0,151.0
2021-12-20,4498.43,171.69,7.71,1.77,74.83,774.0,156.0
2021-12-21,4498.43,171.69,7.71,1.81,74.95,794.0,156.0
2021-12-22,4498.43,171.69,7.71,1.86,75.07,860.0,161.0
2021-12-23,4498.43,171.69,7.71,1.89,75.17,911.0,172.0
2021-12-24,4498.43,171.69,7.71,1.94,0.0,906.0,167.0
2021-12-25,4498.43,171.69,7.71,1.97,0.0,969.0,171.0
2021-12-26,14252.0,543.95,9.86,2.02,75.25,1000.0,179.0
2021-12-27,14252.0,543.95,9.86,2.07,75.27,1067.0,190.0
2021-12-28,14252.0,543.95,9.86,2.12,75.29,1177.0,171.0
2021-12-29,14252.0,543.95,9.86,2.17,75.38,1310.0,167.0
2021-12-30,14252.0,543.95,9.86,2.21,75.47,1465.0,171.0
2021-12-31,14252.0,543.95,9.86,2.2,0.0,1605.0,182.0
2022-01-01,14252.0,543.95,9.86,2.19,0.0,1828.0,194.0
2022-01-02,41373.43,1579.08,14.71,2.17,75.55,2003.0,217.0
2022-01-03,41373.43,1579.08,14.71,2.17,75.57,2207.0,237.0
2022-01-04,41373.43,1579.08,14.71,2.15,75.66,2524.0,248.0
2022-01-05,41373.43,1579.08,14.71,2.09,75.76,2707.0,258.0
2022-01-06,41373.43,1579.08,14.71,2.03,75.86,2904.0,275.0
2022-01-07,41373.43,1579.08,14.71,1.97,75.95,3107.0,293.0
2022-01-08,41373.43,1579.08,14.71,1.88,76.01,3323.0,300.0
2022-01-09,84116.14,3210.42,31.29,1.78,76.04,3523.0,325.0
2022-01-10,84116.14,3210.42,31.29,1.69,76.13,3865.0,342.0
2022-01-11,84116.14,3210.42,31.29,1.6,76.2,4006.0,349.0
2022-01-12,84116.14,3210.42,31.29,1.53,76.28,4197.0,349.0
2022-01-13,84116.14,3210.42,31.29,1.42,76.36,4424.0,361.0
2022-01-14,84116.14,3210.42,31.29,1.32,76.43,4603.0,384.0
2022-01-15,84116.14,3210.42,31.29,1.23,76.46,4759.0,392.0
2022-01-16,66046.43,2520.76,62.86,1.14,76.48,5047.0,411.0
2022-01-17,66046.43,2520.76,62.86,1.06,76.54,5238.0,419.0
2022-01-18,66046.43,2520.76,62.86,0.98,76.6,5307.0,424.0
2022-01-19,66046.43,2520.76,62.86,0.91,76.66,5277.0,417.0
2022-01-20,66046.43,2520.76,62.86,0.87,76.72,5147.0,424.0
2022-01-21,66046.43,2520.76,62.86,0.84,76.78,5108.0,417.0
2022-01-22,66046.43,2520.76,62.86,0.83,76.81,5036.0,384.0
2022-01-23,49708.57,1897.2,94.29,0.82,76.83,5173.0,394.0
2022-01-24,49708.57,1897.2,94.29,0.81,76.87,5390.0,395.0
2022-01-25,49708.57,1897.2,94.29,0.81,76.93,5227.0,372.0
2022-01-26,49708.57,1897.2,94.29,0.81,76.95,5090.0,382.0
2022-01-27,49708.57,1897.2,94.29,0.81,77.01,5021.0,391.0
2022-01-28,49708.57,1897.2,94.29,0.82,77.08,4953.0,394.0
2022-01-29,49708.57,1897.2,94.29,0.8,77.12,4790.0,367.0
2022-01-30,38259.57,1460.23,95.71,0.78,77.15,4947.0,371.0
2022-01-31,38259.57,1460.23,95.71,0.76,77.21,4954.0,371.0
2022-02-01,38259.57,1460.23,95.71,0.74,77.27,4664.0,348.0
2022-02-02,38259.57,1460.23,95.71,0.72,77.33,4594.0,341.0
2022-02-03,38259.57,1460.23,95.71,0.71,77.39,4448.0,313.0
2022-02-04,38259.57,1460.23,95.71,0.71,77.45,4256.0,302.0
2022-02-05,38259.57,1460.23,95.71,0.72,77.48,4147.0,284.0
2022-02-06,28730.29,1096.53,83.0,0.73,77.5,3914.0,292.0
2022-02-07,28730.29,1096.53,83.0,0.73,77.55,3801.0,271.0
2022-02-08,28730.29,1096.53,83.0,0.73,77.6,3588.0,274.0
2022-02-09,28730.29,1096.53,83.0,0.74,77.65,3414.0,267.0
2022-02-10,28730.29,1096.53,83.0,0.76,77.7,3293.0,258.0
2022-02-11,28730.29,1096.53,83.0,0.79,77.75,3126.0,257.0
2022-02-12,28730.29,1096.53,83.0,0.81,77.78,3010.0,223.0
2022-02-13,24536.29,936.46,62.29,0.83,77.79,3069.0,231.0
2022-02-14,24536.29,936.46,62.29,0.86,77.83,2949.0,222.0
2022-02-15,24536.29,936.46,62.29,0.87,77.87,2738.0,223.0
2022-02-16,24536.29,936.46,62.29,0.9,77.91,2677.0,224.0
2022-02-17,24536.29,936.46,62.29,0.92,77.94,2528.0,208.0
2022-02-18,24536.29,936.46,62.29,0.94,77.98,2467.0,190.0
2022-02-19,24536.29,936.46,62.29,0.96,78.01,2392.0,184.0
2022-02-20,22918.43,874.72,46.29,0.97,78.02,2416.0,179.0
2022-02-21,22918.43,874.72,46.29,0.99,78.06,2407.0,171.0
2022-02-22,22918.43,874.72,46.29,1.0,78.09,2322.0,172.0
2022-02-23,22918.43,874.72,46.29,1.0,78.12,2186.0,157.0
2022-02-24,22918.43,874.72,46.29,1.01,78.16,2072.0,157.0
2022-02-25,22918.43,874.72,46.29,1.02,78.19,2025.0,150.0
2022-02-26,22918.43,874.72,46.29,1.04,78.21,1995.0,137.0
2022-02-27,22914.57,874.57,34.57,1.05,78.22,2003.0,136.0
2022-02-28,22914.57,874.57,34.57,1.06,78.25,1940.0,131.0
2022-03-01,22914.57,874.57,34.57,1.08,78.28,1904.0,121.0
2022-03-02,22914.57,874.57,34.57,1.11,78.3,1837.0,118.0
2022-03-03,22914.57,874.57,34.57,1.11,78.33,1752.0,110.0
2022-03-04,22914.57,874.57,34.57,1.12,78.36,1752.0,112.0
2022-03-05,22914.57,874.57,34.57,1.13,78.39,1737.0,113.0
2022-03-06,27959.57,1067.12,21.57,1.16,78.41,1809.0,117.0
2022-03-07,27959.57,1067.12,21.57,1.2,78.48,1788.0,112.0
2022-03-08,27959.57,1067.12,21.57,1.19,78.57,1737.0,112.0
2022-03-09,27959.57,1067.12,21.57,1.19,78.68,1688.0,108.0
2022-03-10,27959.57,1067.12,21.57,1.2,78.79,1689.0,101.0
2022-03-11,27959.57,1067.12,21.57,1.21,78.93,1655.0,97.0
2022-03-12,27959.57,1067.12,21.57,1.22,79.06,1702.0,108.0
2022-03-13,34549.71,1318.64,20.0,1.22,79.13,1727.0,112.0
2022-03-14,34549.71,1318.64,20.0,1.24,79.24,1801.0,105.0
2022-03-15,34549.71,1318.64,20.0,1.27,79.38,1782.0,105.0
2022-03-16,34549.71,1318.64,20.0,1.28,79.53,1855.0,96.0
2022-03-17,34549.71,1318.64,20.0,1.28,79.66,1812.0,92.0
2022-03-18,34549.71,1318.64,20.0,1.27,79.81,1903.0,85.0
2022-03-19,34549.71,1318.64,20.0,1.26,79.96,1943.0,87.0
2022-03-20,46748.57,1784.23,19.86,1.25,80.04,2046.0,87.0
2022-03-21,46748.57,1784.23,19.86,1.23,80.18,2107.0,95.0
2022-03-22,46748.57,1784.23,19.86,1.22,80.3,2104.0,95.0
2022-03-23,46748.57,1784.23,19.86,1.21,80.39,2149.0,102.0
2022-03-24,46748.57,1784.23,19.86,1.2,80.5,2152.0,96.0
2022-03-25,46748.57,1784.23,19.86,1.18,80.62,2159.0,100.0
2022-03-26,46748.57,1784.23,19.86,1.16,80.74,2176.0,102.0
2022-03-27,55108.86,2103.31,21.29,1.15,80.81,2301.0,113.0
2022-03-28,55108.86,2103.31,21.29,1.13,80.91,2364.0,119.0
2022-03-29,55108.86,2103.31,21.29,1.11,80.99,2446.0,102.0
2022-03-30,55108.86,2103.31,21.29,1.1,81.06,2492.0,89.0
2022-03-31,55108.86,2103.31,21.29,1.08,81.14,2533.0,88.0
2022-04-01,55108.86,2103.31,21.29,1.07,81.22,2522.0,95.0
2022-04-02,55108.86,2103.31,21.29,1.06,81.29,2581.0,103.0
2022-04-03,56568.86,2159.04,28.57,1.04,81.33,2699.0,107.0
2022-04-04,56568.86,2159.04,28.57,1.04,81.4,2836.0,114.0
2022-04-05,56568.86,2159.04,28.57,1.03,81.45,2811.0,107.0
2022-04-06,56568.86,2159.04,28.57,1.01,81.5,2778.0,102.0
2022-04-07,56568.86,2159.04,28.57,0.99,81.55,2818.0,95.0
2022-04-08,56568.86,2159.04,28.57,0.98,81.61,2844.0,103.0
2022-04-09,56568.86,2159.04,28.57,0.96,81.65,2941.0,113.0
2022-04-10,51395.0,1961.57,28.29,0.95,81.67,3092.0,121.0
2022-04-11,51395.0,1961.57,28.29,0.93,81.74,3145.0,130.0
2022-04-12,51395.0,1961.57,28.29,0.91,81.79,3147.0,126.0
2022-04-13,51395.0,1961.57,28.29,0.9,81.83,3138.0,126.0
2022-04-14,51395.0,1961.57,28.29,0.9,81.88,2979.0,128.0
2022-04-15,51395.0,1961.57,28.29,0.9,81.89,2996.0,134.0
2022-04-16,51395.0,1961.57,28.29,0.9,81.9,3070.0,130.0
2022-04-17,43740.57,1669.42,35.71,0.9,81.9,3178.0,140.0
2022-04-18,43740.57,1669.42,35.71,0.91,81.91,3276.0,144.0
2022-04-19,43740.57,1669.42,35.71,0.92,81.95,3329.0,161.0
2022-04-20,43740.57,1669.42,35.71,0.92,81.99,3312.0,147.0
2022-04-21,43740.57,1669.42,35.71,0.93,82.02,3236.0,134.0
2022-04-22,43740.57,1669.42,35.71,0.92,82.06,3210.0,133.0
2022-04-23,43740.57,1669.42,35.71,0.92,82.09,3152.0,135.0
2022-04-24,41326.0,1577.27,45.0,0.92,82.11,3144.0,132.0
2022-04-25,41326.0,1577.27,45.0,0.92,82.11,3291.0,141.0
2022-04-26,41326.0,1577.27,45.0,0.92,82.14,3391.0,142.0
2022-04-27,41326.0,1577.27,45.0,0.93,82.16,3284.0,149.0
2022-04-28,41326.0,1577.27,45.0,0.95,82.19,3169.0,137.0
2022-04-29,41326.0,1577.27,45.0,0.96,82.21,3177.0,139.0
2022-04-30,41326.0,1577.27,45.0,0.96,82.24,3099.0,149.0
2022-05-01,38864.86,1483.34,42.14,0.98,82.24,3218.0,135.0
2022-05-02,38864.86,1483.34,42.14,0.99,82.26,3088.0,143.0
2022-05-03,38864.86,1483.34,42.14,1.0,82.28,3104.0,142.0
2022-05-04,38864.86,1483.34,42.14,1.02,82.29,3131.0,133.0
2022-05-05,38864.86,1483.34,42.14,1.03,82.31,3125.0,126.0
2022-05-06,38864.86,1483.34,42.14,1.04,82.32,3071.0,130.0
2022-05-07,38864.86,1483.34,42.14,1.06,82.34,3073.0,131.0
2022-05-08,43437.29,1657.85,45.0,1.07,82.34,3139.0,129.0
2022-05-09,43437.29,1657.85,45.0,1.08,82.35,3168.0,123.0
2022-05-10,43437.29,1657.85,45.0,1.09,82.37,3102.0,114.0
2022-05-11,43437.29,1657.85,45.0,1.09,82.38,3004.0,122.0
2022-05-12,43437.29,1657.85,45.0,1.09,82.39,2988.0,123.0
2022-05-13,43437.29,1657.85,45.0,1.09,82.4,2956.0,122.0
2022-05-14,43437.29,1657.85,45.0,1.08,82.4,2988.0,129.0
2022-05-15,50053.57,1910.37,48.43,1.08,82.42,3101.0,138.0
2022-05-16,50053.57,1910.37,48.43,1.07,82.43,3162.0,130.0
2022-05-17,50053.57,1910.37,48.43,1.04,82.44,3134.0,133.0
2022-05-18,50053.57,1910.37,48.43,1.01,82.45,2986.0,119.0
2022-05-19,50053.57,1910.37,48.43,0.98,82.46,2891.0,118.0
2022-05-20,50053.57,1910.37,48.43,0.96,82.48,2829.0,107.0
2022-05-21,50053.57,1910.37,48.43,0.94,82.48,2844.0,108.0
2022-05-22,44530.86,1699.59,45.29,0.92,82.49,2912.0,106.0
2022-05-23,44530.86,1699.59,45.29,0.89,82.5,2927.0,117.0
2022-05-24,44530.86,1699.59,45.29,0.88,82.51,2889.0,108.0
2022-05-25,44530.86,1699.59,45.29,0.86,82.52,2905.0,101.0
2022-05-26,44530.86,1699.59,45.29,0.85,82.53,2863.0,99.0
2022-05-27,44530.86,1699.59,45.29,0.84,82.54,2715.0,92.0
2022-05-28,44530.86,1699.59,45.29,0.83,82.54,2712.0,90.0
2022-05-29,34347.0,1310.9,49.14,0.83,82.55,2774.0,97.0
2022-05-30,34347.0,1310.9,49.14,0.82,82.56,2777.0,93.0
2022-05-31,34347.0,1310.9,49.14,0.82,82.57,2686.0,87.0
2022-06-01,34347.0,1310.9,49.14,0.82,82.58,2570.0,85.0
2022-06-02,34347.0,1310.9,49.14,0.82,82.59,2723.0,87.0
2022-06-03,34347.0,1310.9,49.14,0.83,82.6,2660.0,83.0
2022-06-04,34347.0,1310.9,49.14,0.83,82.6,2689.0,91.0
2022-06-05,28566.29,1090.28,53.57,0.84,82.61,2756.0,94.0
2022-06-06,28566.29,1090.28,53.57,0.85,82.62,2804.0,87.0
2022-06-07,28566.29,1090.28,53.57,0.86,82.62,2778.0,99.0
2022-06-08,28566.29,1090.28,53.57,0.87,82.63,2744.0,102.0
2022-06-09,28566.29,1090.28,53.57,0.88,82.64,2705.0,101.0
2022-06-10,28566.29,1090.28,53.57,0.88,82.65,2651.0,97.0
2022-06-11,28566.29,1090.28,53.57,0.89,0.0,2682.0,96.0
2022-06-12,26353.14,1005.81,47.29,0.9,0.0,2739.0,86.0
2022-06-13,26353.14,1005.81,47.29,0.92,82.65,2851.0,102.0
2022-06-14,26353.14,1005.81,47.29,0.94,82.67,2887.0,104.0
2022-06-15,26353.14,1005.81,47.29,0.95,82.68,2813.0,97.0
2022-06-16,26353.14,1005.81,47.29,0.97,82.68,2817.0,93.0
2022-06-17,26353.14,1005.81,47.29,0.98,82.7,2815.0,103.0
2022-06-18,26353.14,1005.81,47.29,0.99,0.0,2905.0,111.0
2022-06-19,27291.86,1041.64,49.14,1.0,0.0,3006.0,113.0
2022-06-20,27291.86,1041.64,49.14,1.01,0.0,3055.0,105.0
2022-06-21,27291.86,1041.64,49.14,1.01,0.0,3022.0,108.0
2022-06-22,27291.86,1041.64,49.14,1.02,0.0,3043.0,108.0
2022-06-23,27291.86,1041.64,49.14,1.03,0.0,2987.0,114.0
2022-06-24,27291.86,1041.64,49.14,1.04,0.0,3046.0,102.0
2022-06-25,27291.86,1041.64,49.14,1.05,0.0,3118.0,106.0
2022-06-26,29186.86,1113.96,46.29,1.06,0.0,3133.0,111.0
2022-06-27,29186.86,1113.96,46.29,1.07,0.0,3276.0,122.0
2022-06-28,29186.86,1113.96,46.29,1.08,0.0,3224.0,108.0
2022-06-29,29186.86,1113.96,46.29,1.1,0.0,3267.0,98.0
2022-06-30,29186.86,1113.96,46.29,1.11,0.0,3273.0,106.0
2022-07-01,29186.86,1113.96,46.29,1.11,0.0,3329.0,109.0
2022-07-02,29186.86,1113.96,46.29,1.12,0.0,3415.0,106.0
2022-07-03,0.0,0.0,49.14,1.12,0.0,3511.0,118.0
2022-07-04,0.0,0.0,49.14,1.13,0.0,3740.0,123.0
2022-07-05,0.0,0.0,49.14,1.13,0.0,3781.0,138.0
2022-07-06,0.0,0.0,49.14,1.12,0.0,3899.0,140.0
2022-07-07,0.0,0.0,49.14,1.12,0.0,3977.0,141.0
2022-07-08,0.0,0.0,49.14,1.11,0.0,4024.0,134.0
2022-07-09,0.0,0.0,49.14,1.11,0.0,4112.0,133.0
2022-07-10,34813.86,1328.72,57.14,1.11,0.0,4327.0,131.0
2022-07-11,34813.86,1328.72,57.14,1.12,0.0,4468.0,126.0
2022-07-12,34813.86,1328.72,57.14,1.11,0.0,4477.0,137.0
2022-07-13,34813.86,1328.72,57.14,1.11,0.0,4512.0,139.0
2022-07-14,34813.86,1328.72,57.14,1.11,0.0,4602.0,144.0
2022-07-15,34813.86,1328.72,57.14,1.11,0.0,4740.0,151.0
2022-07-16,34813.86,1328.72,57.14,1.12,0.0,4719.0,155.0
2022-07-17,38800.71,1480.89,64.43,1.12,0.0,5001.0,155.0
2022-07-18,38800.71,1480.89,64.43,1.12,0.0,5239.0,158.0
2022-07-19,38800.71,1480.89,64.43,1.1,0.0,5357.0,169.0
2022-07-20,38800.71,1480.89,64.43,1.09,0.0,5360.0,162.0
2022-07-21,38800.71,1480.89,64.43,1.08,0.0,5307.0,159.0
2022-07-22,38800.71,1480.89,64.43,1.06,0.0,5251.0,158.0
2022-07-23,38800.71,1480.89,64.43,1.04,0.0,5362.0,145.0
2022-07-24,43289.86,1652.22,86.71,1.03,0.0,5439.0,160.0
2022-07-25,43289.86,1652.22,86.71,1.01,0.0,5571.0,165.0
2022-07-26,43289.86,1652.22,86.71,0.99,0.0,5364.0,145.0
2022-07-27,43289.86,1652.22,86.71,0.97,0.0,5232.0,163.0
2022-07-28,43289.86,1652.22,86.71,0.95,0.0,5104.0,161.0
2022-07-29,43289.86,1652.22,86.71,0.94,0.0,5032.0,166.0
2022-07-30,43289.86,1652.22,86.71,0.92,0.0,4925.0,169.0
2022-07-31,45682.71,1743.55,88.29,0.9,0.0,4992.0,179.0
2022-08-01,45682.71,1743.55,88.29,0.87,0.0,5002.0,184.0
2022-08-02,45682.71,1743.55,88.29,0.85,0.0,4851.0,162.0
2022-08-03,45682.71,1743.55,88.29,0.82,0.0,4702.0,161.0
2022-08-04,45682.71,1743.55,88.29,0.8,0.0,4613.0,154.0
2022-08-05,45682.71,1743.55,88.29,0.78,0.0,4478.0,151.0
2022-08-06,45682.71,1743.55,88.29,0.78,0.0,4431.0,161.0
2022-08-07,37047.71,1413.98,86.14,0.77,0.0,4484.0,154.0
2022-08-08,37047.71,1413.98,86.14,0.76,0.0,4611.0,141.0
2022-08-09,37047.71,1413.98,86.14,0.74,0.0,4415.0,125.0
2022-08-10,37047.71,1413.98,86.14,0.72,0.0,4274.0,135.0
2022-08-11,37047.71,1413.98,86.14,0.72,0.0,4098.0,140.0
2022-08-12,37047.71,1413.98,86.14,0.72,0.0,3974.0,138.0
2022-08-13,37047.71,1413.98,86.14,0.73,0.0,3991.0,139.0
2022-08-14,28628.14,1092.64,75.14,0.74,0.0,4013.0,131.0
2022-08-15,28628.14,1092.64,75.14,0.73,0.0,3982.0,133.0
2022-08-16,28628.14,1092.64,75.14,0.72,0.0,3807.0,116.0
2022-08-17,28628.14,1092.64,75.14,0.7,0.0,3726.0,122.0
2022-08-18,28628.14,1092.64,75.14,0.69,0.0,3619.0,119.0
2022-08-19,28628.14,1092.64,75.14,0.69,0.0,3477.0,126.0
2022-08-20,28628.14,1092.64,75.14,0.71,0.0,3433.0,112.0
2022-08-21,19882.57,758.85,53.57,0.72,0.0,3429.0,104.0
2022-08-22,19882.57,758.85,53.57,0.72,0.0,3457.0,102.0
2022-08-23,19882.57,758.85,53.57,0.71,0.0,3324.0,96.0
2022-08-24,19882.57,758.85,53.57,0.7,0.0,3237.0,95.0
2022-08-25,19882.57,758.85,53.57,0.7,0.0,3054.0,91.0
2022-08-26,19882.57,758.85,53.57,0.73,0.0,3015.0,89.0
2022-08-27,19882.57,758.85,53.57,0.76,0.0,3010.0,95.0
2022-08-28,14740.57,562.6,47.0,0.78,0.0,3036.0,95.0
2022-08-29,14740.57,562.6,47.0,0.78,0.0,3004.0,86.0
2022-08-30,14740.57,562.6,47.0,0.76,0.0,2933.0,84.0
2022-08-31,14740.57,562.6,47.0,0.72,0.0,2860.0,74.0
2022-09-01,14740.57,562.6,47.0,0.69,0.0,2762.0,74.0
2022-09-02,14740.57,562.6,47.0,0.72,0.0,2718.0,79.0
2022-09-03,14740.57,562.6,47.0,0.76,0.0,2701.0,83.0
2022-09-04,11426.43,436.11,34.29,0.78,0.0,2694.0,84.0
2022-09-05,11426.43,436.11,34.29,0.79,0.0,2599.0,77.0
2022-09-06,11426.43,436.11,34.29,0.76,0.0,2460.0,80.0
2022-09-07,11426.43,436.11,34.29,0.69,0.0,2388.0,64.0
2022-09-08,11426.43,436.11,34.29,0.61,0.0,2330.0,60.0
2022-09-09,11426.43,436.11,34.29,0.66,0.0,2330.0,60.0
2022-09-10,11426.43,436.11,34.29,0.73,0.0,2330.0,60.0
2022-09-11,9056.0,345.64,30.57,0.8,0.0,2330.0,60.0
2022-09-12,9056.0,345.64,30.57,0.84,0.0,2330.0,60.0
2022-09-13,9056.0,345.64,30.57,0.9,0.0,2330.0,60.0
2022-09-14,9056.0,345.64,30.57,0.97,0.0,2330.0,60.0
2022-09-15,9056.0,345.64,30.57,1.05,0.0,2001.0,56.0
2022-09-16,9056.0,345.64,30.57,1.08,0.0,1946.0,56.0
2022-09-17,9056.0,345.64,30.57,1.08,0.0,1947.0,56.0
2022-09-18,7324.71,279.56,26.29,1.09,0.0,1947.0,56.0
2022-09-19,7324.71,279.56,26.29,1.12,0.0,1947.0,56.0
2022-09-20,7324.71,279.56,26.29,1.18,0.0,1947.0,56.0
2022-09-21,7324.71,279.56,26.29,1.26,0.0,1947.0,56.0
2022-09-22,7324.71,279.56,26.29,1.33,0.0,1781.0,48.0
2022-09-23,7324.71,279.56,26.29,1.27,0.0,1781.0,48.0
2022-09-24,7324.71,279.56,26.29,1.22,0.0,1781.0,48.0
2022-09-25,6200.14,236.64,21.0,1.19,0.0,1781.0,48.0
2022-09-26,6200.14,236.64,21.0,1.18,0.0,1781.0,48.0
2022-09-27,6200.14,236.64,21.0,1.17,0.0,1781.0,48.0
2022-09-28,6200.14,236.64,21.0,1.18,0.0,1781.0,48.0
2022-09-29,6200.14,236.64,21.0,1.19,0.0,1563.0,43.0
2022-09-30,6200.14,236.64,21.0,1.18,0.0,1563.0,43.0
2022-10-01,6200.14,236.64,21.0,1.17,0.0,1563.0,43.0
2022-10-02,5368.29,204.89,16.14,1.16,0.0,1563.0,43.0
2022-10-03,5368.29,204.89,16.14,1.18,0.0,1563.0,43.0
2022-10-04,5368.29,204.89,16.14,1.2,0.0,1563.0,43.0
2022-10-05,5368.29,204.89,16.14,1.22,0.0,1563.0,43.0
2022-10-06,5368.29,204.89,16.14,1.24,0.0,1465.0,44.0
2022-10-07,5368.29,204.89,16.14,1.22,0.0,1465.0,44.0
2022-10-08,5368.29,204.89,16.14,1.21,0.0,1465.0,44.0
2022-10-09,5524.86,210.86,14.57,1.21,0.0,1465.0,44.0
2022-10-10,5524.86,210.86,14.57,1.21,0.0,1465.0,44.0
2022-10-11,5524.86,210.86,14.57,1.23,0.0,1465.0,44.0
2022-10-12,5524.86,210.86,14.57,1.24,0.0,1465.0,44.0
